site,treatment,datetime,temperature_c,light_lux
Middle,Uninvaded,2023-02-25T19:51:32Z,18.35859375,0
Middle,Uninvaded,2023-02-25T20:51:32Z,18.401494140625,0
Middle,Uninvaded,2023-02-25T21:51:32Z,17.972490234375,0
Middle,Uninvaded,2023-02-25T22:51:32Z,17.715087890625,0
Middle,Uninvaded,2023-02-25T23:51:32Z,17.371884765625,0
Middle,Uninvaded,2023-02-26T00:51:32Z,17.371884765625,0
Middle,Uninvaded,2023-02-26T01:51:32Z,17.200283203125,0
Middle,Uninvaded,2023-02-26T02:51:32Z,16.98578125,0
Middle,Uninvaded,2023-02-26T03:51:32Z,16.72837890625,0
Middle,Uninvaded,2023-02-26T04:51:32Z,16.72837890625,0
Middle,Uninvaded,2023-02-26T05:51:32Z,16.599677734375,0
Middle,Uninvaded,2023-02-26T06:51:32Z,16.38517578125,2.52
Middle,Uninvaded,2023-02-26T07:51:32Z,16.513876953125,15.76
Middle,Uninvaded,2023-02-26T08:51:32Z,18.44439453125,21.23
Middle,Uninvaded,2023-02-26T09:51:32Z,20.4178125,78.72
Middle,Uninvaded,2023-02-26T10:51:32Z,22.434130859375,214.24
Middle,Uninvaded,2023-02-26T11:51:32Z,23.59244140625,111.92
Middle,Uninvaded,2023-02-26T12:51:32Z,23.978544921875,92.4
Middle,Uninvaded,2023-02-26T13:51:32Z,23.721142578125,68.54
Middle,Uninvaded,2023-02-26T14:51:32Z,23.3350390625,53.18
Middle,Uninvaded,2023-02-26T15:51:32Z,22.519931640625,42.3
Middle,Uninvaded,2023-02-26T16:51:32Z,21.404521484375,17.13
Middle,Uninvaded,2023-02-26T17:51:32Z,19.860107421875,2.31
Middle,Uninvaded,2023-02-26T18:51:32Z,19.13080078125,0
Middle,Uninvaded,2023-02-26T19:51:32Z,18.315693359375,0
Middle,Uninvaded,2023-02-26T20:51:32Z,18.058291015625,0
Middle,Uninvaded,2023-02-26T21:51:32Z,17.8437890625,0
Middle,Uninvaded,2023-02-26T22:51:32Z,17.58638671875,0
Middle,Uninvaded,2023-02-26T23:51:32Z,17.371884765625,0
Middle,Uninvaded,2023-02-27T00:51:32Z,17.1573828125,0
Middle,Uninvaded,2023-02-27T01:51:32Z,16.98578125,0
Middle,Uninvaded,2023-02-27T02:51:32Z,16.21357421875,0
Middle,Uninvaded,2023-02-27T03:51:32Z,15.7845703125,0
Middle,Uninvaded,2023-02-27T04:51:32Z,15.141064453125,0
Middle,Uninvaded,2023-02-27T05:51:32Z,15.01236328125,0
Middle,Uninvaded,2023-02-27T06:51:32Z,14.883662109375,2.73
Middle,Uninvaded,2023-02-27T07:51:32Z,15.741669921875,14.92
Middle,Uninvaded,2023-02-27T08:51:32Z,18.10119140625,41.88
Middle,Uninvaded,2023-02-27T09:51:32Z,20.074609375,71.9
Middle,Uninvaded,2023-02-27T10:51:32Z,22.090927734375,114.36
Middle,Uninvaded,2023-02-27T11:51:32Z,24.27884765625,117.08
Middle,Uninvaded,2023-02-27T12:51:32Z,23.59244140625,89.88
Middle,Uninvaded,2023-02-27T13:51:32Z,23.1634375,72.74
Middle,Uninvaded,2023-02-27T14:51:32Z,23.463740234375,51.5
Middle,Uninvaded,2023-02-27T15:51:32Z,22.90603515625,39.79
Middle,Uninvaded,2023-02-27T16:51:32Z,21.790625,19.29
Middle,Uninvaded,2023-02-27T17:51:32Z,20.5894140625,5.46
Middle,Uninvaded,2023-02-27T18:51:32Z,19.64560546875,0
Middle,Uninvaded,2023-02-27T19:51:32Z,18.015390625,0
Middle,Uninvaded,2023-02-27T20:51:32Z,15.61296875,0
Middle,Uninvaded,2023-02-27T21:51:32Z,16.256474609375,0
Middle,Uninvaded,2023-02-27T22:51:32Z,16.642578125,0
Middle,Uninvaded,2023-02-27T23:51:32Z,16.4709765625,0
Middle,Uninvaded,2023-02-28T00:51:32Z,16.771279296875,0
Middle,Uninvaded,2023-02-28T01:51:32Z,16.72837890625,0
Middle,Uninvaded,2023-02-28T02:51:32Z,16.642578125,0
Middle,Uninvaded,2023-02-28T03:51:32Z,16.513876953125,0
Middle,Uninvaded,2023-02-28T04:51:32Z,15.913271484375,0
Middle,Uninvaded,2023-02-28T05:51:32Z,15.69876953125,0
Middle,Uninvaded,2023-02-28T06:51:32Z,15.226865234375,5.7
Middle,Uninvaded,2023-02-28T07:51:32Z,15.69876953125,9.98
Middle,Uninvaded,2023-02-28T08:51:32Z,17.800888671875,24.7
Middle,Uninvaded,2023-02-28T09:51:32Z,20.074609375,58.02
Middle,Uninvaded,2023-02-28T10:51:32Z,22.348330078125,81.96
Middle,Uninvaded,2023-02-28T11:51:32Z,23.892744140625,68.42
Middle,Uninvaded,2023-02-28T12:51:32Z,23.76404296875,66.74
Middle,Uninvaded,2023-02-28T13:51:32Z,22.9918359375,16.18
Middle,Uninvaded,2023-02-28T14:51:32Z,23.07763671875,49.18
Middle,Uninvaded,2023-02-28T15:51:32Z,21.19001953125,29.06
Middle,Uninvaded,2023-02-28T16:51:32Z,21.232919921875,14.45
Middle,Uninvaded,2023-02-28T17:51:32Z,19.5598046875,1.68
Middle,Uninvaded,2023-02-28T18:51:32Z,18.744697265625,0
Middle,Uninvaded,2023-02-28T19:51:32Z,17.800888671875,0
Middle,Uninvaded,2023-02-28T20:51:32Z,17.24318359375,0.21
Middle,Uninvaded,2023-02-28T21:51:32Z,16.342275390625,0
Middle,Uninvaded,2023-02-28T22:51:32Z,15.570068359375,0
Middle,Uninvaded,2023-02-28T23:51:32Z,15.269765625,0
Middle,Uninvaded,2023-03-01T00:51:32Z,15.01236328125,0
Middle,Uninvaded,2023-03-01T01:51:32Z,14.712060546875,0
Middle,Uninvaded,2023-03-01T02:51:32Z,14.283056640625,0
Middle,Uninvaded,2023-03-01T03:51:32Z,13.939853515625,0
Middle,Uninvaded,2023-03-01T04:51:32Z,13.682451171875,0
Middle,Uninvaded,2023-03-01T05:51:32Z,13.510849609375,0
Middle,Uninvaded,2023-03-01T06:51:32Z,13.55375,1.05
Middle,Uninvaded,2023-03-01T07:51:32Z,14.15435546875,9.77
Middle,Uninvaded,2023-03-01T08:51:32Z,16.8141796875,26.43
Middle,Uninvaded,2023-03-01T09:51:32Z,19.602705078125,61.48
Middle,Uninvaded,2023-03-01T10:51:32Z,19.98880859375,14.21
Middle,Uninvaded,2023-03-01T11:51:32Z,20.67521484375,23.39
Middle,Uninvaded,2023-03-01T12:51:32Z,21.01841796875,16.24
Middle,Uninvaded,2023-03-01T13:51:32Z,20.761015625,66.54
Middle,Uninvaded,2023-03-01T14:51:32Z,22.005126953125,55.6
Middle,Uninvaded,2023-03-01T15:51:32Z,20.9326171875,45.56
Middle,Uninvaded,2023-03-01T16:51:32Z,20.5894140625,22.12
Middle,Uninvaded,2023-03-01T17:51:32Z,19.002099609375,0.63
Middle,Uninvaded,2023-03-01T18:51:32Z,18.5301953125,0
Middle,Uninvaded,2023-03-01T19:51:32Z,18.229892578125,0
Middle,Uninvaded,2023-03-01T20:51:32Z,17.6721875,0
Middle,Uninvaded,2023-03-01T21:51:32Z,17.07158203125,0
Middle,Uninvaded,2023-03-01T22:51:32Z,16.72837890625,0
Middle,Uninvaded,2023-03-01T23:51:32Z,16.342275390625,0
Middle,Uninvaded,2023-03-02T00:51:32Z,15.312666015625,0.21
Middle,Uninvaded,2023-03-02T01:51:32Z,15.0981640625,0
Middle,Uninvaded,2023-03-02T02:51:32Z,15.141064453125,0
Middle,Uninvaded,2023-03-02T03:51:32Z,15.01236328125,0
Middle,Uninvaded,2023-03-02T04:51:32Z,14.454658203125,0
Middle,Uninvaded,2023-03-02T05:51:32Z,14.0685546875,0
Middle,Uninvaded,2023-03-02T06:51:32Z,14.15435546875,1.05
Middle,Uninvaded,2023-03-02T07:51:32Z,14.9265625,8.9
Middle,Uninvaded,2023-03-02T08:51:32Z,16.685478515625,21.7
Middle,Uninvaded,2023-03-02T09:51:32Z,19.388203125,23.81
Middle,Uninvaded,2023-03-02T10:51:32Z,21.747724609375,103.72
Middle,Uninvaded,2023-03-02T11:51:32Z,22.133828125,70.96
Middle,Uninvaded,2023-03-02T12:51:32Z,22.863134765625,68.32
Middle,Invaded,2022-12-09T12:37:31Z,25.008154296875,792.96
Middle,Invaded,2022-12-09T13:37:31Z,20.117509765625,2178.56
Middle,Invaded,2022-12-09T14:37:31Z,19.2166015625,1921.92
Middle,Invaded,2022-12-09T15:37:31Z,20.074609375,1709.44
Middle,Invaded,2022-12-09T16:37:31Z,18.8733984375,578.08
Middle,Invaded,2022-12-09T17:37:31Z,17.92958984375,340.64
Middle,Invaded,2022-12-09T18:37:31Z,17.328984375,71.66
Middle,Invaded,2022-12-09T19:37:31Z,15.7845703125,0
Middle,Invaded,2022-12-09T20:37:31Z,15.18396484375,0
Middle,Invaded,2022-12-09T21:37:31Z,15.18396484375,0
Middle,Invaded,2022-12-09T22:37:31Z,14.583359375,0
Middle,Invaded,2022-12-09T23:37:31Z,13.854052734375,0
Middle,Invaded,2022-12-10T00:37:31Z,14.24015625,0
Middle,Invaded,2022-12-10T01:37:31Z,14.7549609375,0
Middle,Invaded,2022-12-10T02:37:31Z,14.9265625,0
Middle,Invaded,2022-12-10T03:37:31Z,14.9265625,0
Middle,Invaded,2022-12-10T04:37:31Z,14.84076171875,0
Middle,Invaded,2022-12-10T05:37:31Z,14.969462890625,97.36
Middle,Invaded,2022-12-10T06:37:31Z,15.484267578125,258.48
Middle,Invaded,2022-12-10T07:37:31Z,16.55677734375,1341.44
Middle,Invaded,2022-12-10T08:37:31Z,18.015390625,1109.76
Middle,Invaded,2022-12-10T09:37:31Z,19.259501953125,3221.76
Middle,Invaded,2022-12-10T10:37:31Z,20.4178125,1698.56
Middle,Invaded,2022-12-10T11:37:31Z,20.4178125,1757.44
Middle,Invaded,2022-12-10T12:37:31Z,22.434130859375,2335.36
Middle,Invaded,2022-12-10T13:37:31Z,23.892744140625,3326.72
Middle,Invaded,2022-12-10T14:37:31Z,23.721142578125,2469.12
Middle,Invaded,2022-12-10T15:37:31Z,22.090927734375,1113.92
Middle,Invaded,2022-12-10T16:37:31Z,22.04802734375,1765.76
Middle,Invaded,2022-12-10T17:37:31Z,20.117509765625,296.56
Middle,Invaded,2022-12-10T18:37:31Z,19.13080078125,26.73
Middle,Invaded,2022-12-10T19:37:31Z,18.315693359375,0
Middle,Invaded,2022-12-10T20:37:31Z,17.286083984375,0
Middle,Invaded,2022-12-10T21:37:31Z,16.599677734375,0
Middle,Invaded,2022-12-10T22:37:31Z,14.283056640625,0
Middle,Invaded,2022-12-10T23:37:31Z,13.896953125,0
Middle,Invaded,2022-12-11T00:37:31Z,14.0685546875,0
Middle,Invaded,2022-12-11T01:37:31Z,14.368857421875,0
Middle,Invaded,2022-12-11T02:37:31Z,14.15435546875,0
Middle,Invaded,2022-12-11T03:37:31Z,14.15435546875,0
Middle,Invaded,2022-12-11T04:37:31Z,14.32595703125,0
Middle,Invaded,2022-12-11T05:37:31Z,14.540458984375,170.8
Middle,Invaded,2022-12-11T06:37:31Z,15.269765625,590.4
Middle,Invaded,2022-12-11T07:37:31Z,16.428076171875,1162.24
Middle,Invaded,2022-12-11T08:37:31Z,17.328984375,1397.76
Middle,Invaded,2022-12-11T09:37:31Z,17.75798828125,2234.88
Middle,Invaded,2022-12-11T10:37:31Z,18.015390625,1758.72
Middle,Invaded,2022-12-11T11:37:31Z,19.860107421875,3482.88
Middle,Invaded,2022-12-11T12:37:31Z,19.688505859375,2010.24
Middle,Invaded,2022-12-11T13:37:31Z,20.67521484375,2640.64
Middle,Invaded,2022-12-11T14:37:31Z,21.2758203125,3443.2
Middle,Invaded,2022-12-11T15:37:31Z,18.27279296875,568
Middle,Invaded,2022-12-11T16:37:31Z,15.61296875,16.1
Middle,Invaded,2022-12-11T17:37:31Z,13.896953125,82.32
Middle,Invaded,2022-12-11T18:37:31Z,14.24015625,34.51
Middle,Invaded,2022-12-11T19:37:31Z,14.283056640625,0
Middle,Invaded,2022-12-11T20:37:31Z,14.24015625,0
Middle,Invaded,2022-12-11T21:37:31Z,14.454658203125,0
Middle,Invaded,2022-12-11T22:37:31Z,14.583359375,0
Middle,Invaded,2022-12-11T23:37:31Z,14.712060546875,0
Middle,Invaded,2022-12-12T00:37:31Z,14.583359375,0
Middle,Invaded,2022-12-12T01:37:31Z,14.583359375,0
Middle,Invaded,2022-12-12T02:37:31Z,14.626259765625,0
Middle,Invaded,2022-12-12T03:37:31Z,14.583359375,0
Middle,Invaded,2022-12-12T04:37:31Z,14.66916015625,0
Middle,Invaded,2022-12-12T05:37:31Z,14.66916015625,198.24
Middle,Invaded,2022-12-12T06:37:31Z,15.35556640625,519.68
Middle,Invaded,2022-12-12T07:37:31Z,15.4413671875,376
Middle,Invaded,2022-12-12T08:37:31Z,15.4413671875,488.48
Middle,Invaded,2022-12-12T09:37:31Z,15.741669921875,1001.6
Middle,Invaded,2022-12-12T10:37:31Z,16.38517578125,1790.72
Middle,Invaded,2022-12-12T11:37:31Z,16.38517578125,1342.72
Middle,Invaded,2022-12-12T12:37:31Z,16.38517578125,822.08
Middle,Invaded,2022-12-12T13:37:31Z,17.07158203125,1528.32
Middle,Invaded,2022-12-12T14:37:31Z,16.89998046875,906.56
Middle,Invaded,2022-12-12T15:37:31Z,16.38517578125,686.72
Middle,Invaded,2022-12-12T16:37:31Z,15.570068359375,144.2
Middle,Invaded,2022-12-12T17:37:31Z,14.0685546875,102.64
Middle,Invaded,2022-12-12T18:37:31Z,14.24015625,50.44
Middle,Invaded,2022-12-12T19:37:31Z,14.283056640625,0
Middle,Invaded,2022-12-12T20:37:31Z,14.24015625,0
Middle,Invaded,2022-12-12T21:37:31Z,14.197255859375,0
Middle,Invaded,2022-12-12T22:37:31Z,14.32595703125,0
Middle,Invaded,2022-12-12T23:37:31Z,14.49755859375,0
Middle,Invaded,2022-12-13T00:37:31Z,14.4117578125,0
Middle,Invaded,2022-12-13T01:37:31Z,14.4117578125,0
Middle,Invaded,2022-12-13T02:37:31Z,14.49755859375,0
Middle,Invaded,2022-12-13T03:37:31Z,14.454658203125,0
Middle,Invaded,2022-12-13T04:37:31Z,14.32595703125,0
Middle,Invaded,2022-12-13T05:37:31Z,14.4117578125,53.96
Middle,Invaded,2022-12-13T06:37:31Z,14.66916015625,226.64
Middle,Invaded,2022-12-13T07:37:31Z,14.9265625,315.84
Middle,Invaded,2022-12-13T08:37:31Z,15.312666015625,449.28
Middle,Invaded,2022-12-13T09:37:31Z,15.741669921875,984
Middle,Invaded,2022-12-13T10:37:31Z,15.741669921875,449.28
Middle,Invaded,2022-12-13T11:37:31Z,16.55677734375,988.16
Middle,Invaded,2022-12-13T12:37:31Z,16.428076171875,338.88
Middle,Invaded,2022-12-13T13:37:31Z,15.741669921875,512.16
Middle,Invaded,2022-12-13T14:37:31Z,15.913271484375,400.48
Middle,Invaded,2022-12-13T15:37:31Z,17.07158203125,2506.24
Middle,Invaded,2022-12-13T16:37:31Z,17.800888671875,712.96
Middle,Invaded,2022-12-13T17:37:31Z,17.24318359375,458.08
Middle,Invaded,2022-12-13T18:37:31Z,16.21357421875,25.63
Middle,Invaded,2022-12-13T19:37:31Z,16.04197265625,0
Middle,Invaded,2022-12-13T20:37:31Z,15.61296875,0
Middle,Invaded,2022-12-13T21:37:31Z,15.69876953125,0
Middle,Invaded,2022-12-13T22:37:31Z,15.61296875,0
Middle,Invaded,2022-12-13T23:37:31Z,15.69876953125,0
Middle,Invaded,2022-12-14T00:37:31Z,15.570068359375,0
Middle,Invaded,2022-12-14T01:37:31Z,13.682451171875,0
Middle,Invaded,2022-12-14T02:37:31Z,13.425048828125,0
Middle,Invaded,2022-12-14T03:37:31Z,13.425048828125,0
Middle,Invaded,2022-12-14T04:37:31Z,13.46794921875,0
Middle,Invaded,2022-12-14T05:37:31Z,13.55375,182.24
Middle,Invaded,2022-12-14T06:37:31Z,13.768251953125,291.92
Middle,Invaded,2022-12-14T07:37:31Z,15.398466796875,709.12
Middle,Invaded,2022-12-14T08:37:31Z,17.543486328125,601.44
Middle,Invaded,2022-12-14T09:37:31Z,18.701796875,584.64
Middle,Invaded,2022-12-14T10:37:31Z,18.916298828125,717.12
Middle,Invaded,2022-12-14T11:37:31Z,19.98880859375,1752.96
Middle,Invaded,2022-12-14T12:37:31Z,20.718115234375,1758.72
Middle,Invaded,2022-12-14T13:37:31Z,21.490322265625,5137.92
Middle,Invaded,2022-12-14T14:37:31Z,20.84681640625,2184.32
Middle,Invaded,2022-12-14T15:37:31Z,20.50361328125,1768.32
Middle,Invaded,2022-12-14T16:37:31Z,22.133828125,3393.28
Middle,Invaded,2022-12-14T17:37:31Z,18.95919921875,327.28
Middle,Invaded,2022-12-14T18:37:31Z,17.92958984375,107.8
Middle,Invaded,2022-12-14T19:37:31Z,16.771279296875,0
Middle,Invaded,2022-12-14T20:37:31Z,15.61296875,0
Middle,Invaded,2022-12-14T21:37:31Z,14.9265625,0
Middle,Invaded,2022-12-14T22:37:31Z,14.454658203125,0
Middle,Invaded,2022-12-14T23:37:31Z,14.540458984375,0
Middle,Invaded,2022-12-15T00:37:31Z,15.35556640625,0
Middle,Invaded,2022-12-15T01:37:31Z,14.797861328125,0
Middle,Invaded,2022-12-15T02:37:31Z,14.283056640625,0
Middle,Invaded,2022-12-15T03:37:31Z,13.7253515625,0
Middle,Invaded,2022-12-15T04:37:31Z,13.167646484375,0
Middle,Invaded,2022-12-15T05:37:31Z,13.081845703125,165.28
Middle,Invaded,2022-12-15T06:37:31Z,13.55375,271.44
Middle,Invaded,2022-12-15T07:37:31Z,16.342275390625,842.24
Middle,Invaded,2022-12-15T08:37:31Z,19.087900390625,966.4
Middle,Invaded,2022-12-15T09:37:31Z,20.203310546875,783.68
Middle,Invaded,2022-12-15T10:37:31Z,21.061318359375,1312.64
Middle,Invaded,2022-12-15T11:37:31Z,21.661923828125,1975.04
Middle,Invaded,2022-12-15T12:37:31Z,20.803916015625,1881.6
Middle,Invaded,2022-12-15T13:37:31Z,22.176728515625,6481.92
Middle,Invaded,2022-12-15T14:37:31Z,20.117509765625,995.2
Middle,Invaded,2022-12-15T15:37:31Z,20.4178125,1515.52
Middle,Invaded,2022-12-15T16:37:31Z,20.2462109375,5093.12
Middle,Invaded,2022-12-15T17:37:31Z,19.259501953125,247.76
Middle,Invaded,2022-12-15T18:37:31Z,18.015390625,81.34
Middle,Invaded,2022-12-15T19:37:31Z,16.857080078125,0
Middle,Invaded,2022-12-15T20:37:31Z,16.72837890625,0
Middle,Invaded,2022-12-15T21:37:31Z,15.827470703125,0
Middle,Invaded,2022-12-15T22:37:31Z,14.84076171875,0
Middle,Invaded,2022-12-15T23:37:31Z,14.283056640625,0
Middle,Invaded,2022-12-16T00:37:31Z,15.0981640625,0
Middle,Invaded,2022-12-16T01:37:31Z,14.7549609375,0
